date,CVX,HES,OXY,SO,BALL,ECL,VMC,FDX,LMT,MMM,RHI,UPS,AMZN,AZO,BBWI,F,HAS,YUM,CPB,EL,MKC,PEP,PM,A,ABC,BIIB,CVS,DGX,JNJ,SYK,AIG,BAC,PGR,SCHW,WFC,AAPL,AKAM,CRM,CTSH,MA,ORCL,DIS,EA,T,AES,CMS,DUK,EQR,PLD,SPG
2010-01-15,98.4171051857773,101.6629719281347,104.1769570810725,98.57676285768778,93.04993910325929,99.18978352167417,97.26636168438027,96.19426085485416,93.55835794039662,100.11598603349387,93.6483482746049,106.28624083765088,91.36565271763789,95.92412963303512,96.6080480700113,100.95455668743658,93.97612908225138,101.24769460875069,92.93618302713914,102.02323025150054,93.43036154433521,90.83719552658557,99.95769260263144,93.00251060492737,97.68300590059823,96.93999065037372,101.57693169463771,97.5091203496422,98.96280437700165,102.0322047036029,95.9811062764551,95.4816152440089,96.58720826697316,100.08178294228371,92.58166902194101,96.65971218988774,104.6123509539423,99.70211956899053,102.11156785648532,93.72940259041039,95.28096375926111,97.2015953524245,92.1292766355577,101.0585020121374,100.17425452578736,97.95854605348889,95.18002149379983,100.98157856864691,98.32174101625027,96.76026235527895
2010-01-18,97.57567152404657,101.84472729807683,104.80767984090649,98.90027638169624,92.58105313524308,98.52632277408658,98.36576025890052,96.34346743279646,96.10370153331304,99.36638340731571,94.7064079476712,106.48789226631156,90.74371545347306,97.58420838439179,96.89550357532134,100.14928376148222,93.96354438136292,102.57921681905692,91.78499492598114,103.82863787912116,94.36516960856702,90.76299438783309,101.7834888655395,95.0522421347866,98.69017347266423,97.32983022238231,103.82142224909872,99.39415407057598,98.07613849553589,101.95156974618908,95.88914051685707,95.1613268726572,95.00453039811784,101.25025764110703,92.86389629474267,96.94399142457667,106.39043047917924,99.3257607470586,102.24278446377511,94.26160879163021,95.04065111934588,97.17059552980773,93.16140781308052,101.26819437704064,101.98561914501477,97.28481770697611,95.5305668078759,99.57138680672763,98.33497148738873,96.2966518942235
2010-01-19,98.94515743474928,102.57057189855463,105.30911910974304,100.79348262471397,93.94899093591899,99.12744118682564,97.46022638639087,94.64630684065928,95.88666615502842,98.78384297250601,93.87488733600591,106.08941022846881,88.95050701933873,99.09865993727514,95.50544115450377,99.20771405663834,94.39043121954273,100.57206399095699,92.54419772778638,104.72189525190171,93.9326149573053,89.59604382704308,101.04112974352878,92.88884139408475,99.93575875196447,97.29661741571284,102.78842462052849,98.19384590030512,98.56068444809235,103.59006968674207,94.31009286511612,94.41421182505155,93.01141835560263,101.86171309684819,92.90192839697472,99.2876706804025,106.18138033527731,98.62912776645992,101.27621409144614,94.98139605978673,93.15164797964826,97.86256550418449,93.22596172680427,100.50107855246844,100.71938181964295,98.34407873964456,97.46630110303283,99.04684257072553,98.75383767160962,98.03771341385918
2010-01-20,98.34012901966368,102.41864469276811,103.91442913149798,100.61279276867847,93.82975361703824,98.72264068690205,96.63913606653284,93.03547146382738,94.43854612968534,97.6228972561713,94.63392727780729,105.51797484555946,88.10753659512702,99.88437551466184,96.11498246118558,98.40722772757836,93.74971102199838,101.39755949394218,92.79364381552251,103.64356319165036,94.34146405012956,89.7268926097831,102.33336224708151,91.98081895907289,100.87669374181041,97.73283383136126,101.57567550911935,99.40796903902066,99.60440439786626,102.11942457411243,96.42344181694777,93.29796840914919,91.97706430000314,101.45964583757305,93.70067340716682,100.06881798232202,106.20149549791991,100.03756217157544,101.71209055434953,96.41756548059243,96.22100851778445,98.10937971090922,90.36679288874429,99.95697754851285,99.40036860531657,98.4595501917193,97.6323522539864,97.72274442261113,97.44553534628932,97.81191664535126
2010-01-21,98.08374782810529,99.2133288204894,104.99671626250328,100.68071765983152,93.80252002720273,98.80793185645182,95.46591662919933,92.8539492183605,95.4086706909469,98.8415897982436,95.02038464569823,105.23287639351663,87.26768347016737,101.39968380183326,96.63249925699454,97.74208370997185,91.23708415648358,100.26153568936653,90.74725640757532,105.02416253700197,94.39635954155922,88.80355533602803,101.82649857265498,94.67754529294001,102.12719435336597,96.27039124293114,101.42456479376216,97.90508034631841,97.58813026466461,102.21806760249422,99.1221895011376,94.86722001514998,92.0858619956434,100.9350162352003,93.90703301030703,101.18133979855948,104.43470746980839,97.9763165868092,103.95859649406735,96.74475501433348,97.84681010453133,98.27064361965697,91.96246378329083,99.10945443932737,99.85307380877653,100.2313284575277,98.80803964337855,97.16130079252432,98.48620667481654,96.89525945164921
2010-01-22,96.61956697132379,99.94458176060793,106.81788579739366,101.99694851735752,92.58367691065666,99.84196030772158,96.32708139626035,92.39967137147018,92.68714200620354,100.23988556633343,96.13346558905126,106.02943110689789,85.56217240853205,99.73542032448884,97.8658856973214,98.76846271698192,91.88650056784287,100.05068402880278,91.39653799944259,104.40499090478855,94.04220557688602,87.9159308617472,102.15220004162886,94.27027516781166,103.33000310846911,97.26711601754634,100.60240531919816,100.16288161980226,96.47431208818055,102.92626572413222,100.62439884989689,96.42901171899257,89.83575694274938,102.26196612785844,95.31878544743896,103.06315998242832,101.94823775400957,97.38526892448036,104.01983862387887,96.38233621041215,99.5245967335822,97.57002981051815,93.48290944183307,99.8805215940486,98.19474268850855,99.20590714374946,98.39489214097503,97.28439680927534,99.85353721341038,96.78177412570619
2010-01-25,97.62782645921519,98.03033992086728,102.87343937089051,101.48812852547819,93.00831702374494,99.35939917040251,95.13711163457683,92.83723690879867,94.7654518942205,100.03311727413924,95.23142631513039,104.90388952552414,87.56740397685388,99.6658575384974,98.55795964753699,100.14159577901754,92.97792134619948,98.89973671254333,92.34734314471274,105.39574365243776,94.6080304085713,88.95943375044052,101.42024896198502,94.16059075521312,102.63264379286392,98.08475207527543,99.7754013329676,100.60042951475516,95.15734886598257,102.68186673934028,100.10753143831228,96.25839847655189,89.92681976882523,101.97102757928324,95.06905794369447,100.46605905288996,103.23010951530642,96.62218603721112,103.6281239993551,95.36598910024492,100.59677506158505,96.46220058833109,93.97701770630627,101.20860350906365,100.04192157612732,100.53891336078958,99.09440228256562,95.88126922044346,101.36209029971863,98.0949072851306
2010-01-26,98.57436580177337,98.97022749753795,102.94198692855778,100.87437179719655,94.20226193118586,100.9457333544599,94.00590752925896,93.82287742336293,95.08739834636386,101.14859612511013,95.50330691426934,106.20448929369877,88.66171438559223,100.73972872722588,97.01109520650243,101.1557378415616,92.98115274904755,97.5625222804369,93.22144281347565,103.79207604062486,95.62400633791012,90.67430584581908,100.88442134888815,95.27602995440316,103.39445005922305,98.79825287516378,98.25746837946772,101.38630731253859,95.34899735000353,103.49894728343313,100.19930849841114,97.53421829584146,90.26975094261024,102.87222372096865,96.71771093914013,100.69590459104809,104.31310095142736,97.01113039783526,104.27588964747522,94.86127064951475,101.4501131658249,97.94411329189354,93.97445566741808,102.22285938696425,100.62478401583721,99.19454780025323,99.50582249587724,97.32474633550453,100.87847980980871,96.01293199722232
2010-01-27,98.92627713503082,98.33640584408151,105.38249059486509,100.97350988840412,94.36272123154893,100.43351045474826,94.41807393115498,93.34464910371845,94.28986266657316,101.2634514013295,94.75978318223021,107.933165504941,87.53828620805466,100.77513793230797,96.37771885792492,99.72924693820546,95.03176261211705,95.28986313264123,95.02464685062844,102.31499244165889,95.83736395640973,93.19369704319791,98.58938337829474,93.91428080591083,105.30845047710515,99.12491106712396,97.7722512933911,101.526135836136,94.40221620505734,103.80445627836275,102.15517636806896,97.2347445724529,90.5212469718571,104.52317918682556,99.11302881676593,100.13916743110978,104.74044607314978,96.52952776714159,103.6631574776519,94.60881418524295,100.9274361925655,96.11250091822878,91.97680381702834,101.57803785086989,101.05474552019267,100.76087251762917,98.98143142962209,97.20507638191046,101.8074800714997,97.04782940332292
2010-01-28,98.47081269068767,97.9692302823793,107.51572690754124,100.11469010503129,93.51646723467532,98.13355916546006,94.64362916764176,92.84788702335246,96.03835809055737,100.45168384950264,95.38833266229805,109.00786812623006,89.05502644309865,98.95610849621207,97.88197423874122,99.3756996078477,94.59471951220742,94.72547724514054,94.13340862177083,101.5457714106281,93.04501429302817,93.65765880294538,98.35814512264572,92.55346072398287,104.64726809222704,101.6386552356462,97.86552906445586,100.71045191634443,95.94950066865555,102.60357922059686,101.48512524617416,96.28733770331873,90.03809843723212,105.07482681126406,99.57233687871951,98.94518775964788,104.35826817029938,96.24434418323223,102.8729365783212,94.20428574163074,99.80700631998059,94.98282915149868,91.65425601736852,99.99316519782946,101.18183964281333,100.29635409220236,97.71484749298696,96.55019782999307,100.81744992137874,96.55635988514129
2010-01-29,98.53813762677991,97.67221780439871,106.46242352761148,101.6268219063637,94.4968414487852,98.36614167940365,95.79832113113933,93.29263756506792,95.79082285667016,100.56482099995172,98.37902210220821,110.22642120640313,90.21149522781892,98.57108617997208,98.6681160866654,102.01742520121965,95.14668023901571,95.9354097087092,95.52986142133118,102.49059220722438,94.85544502674456,93.926556055801,99.14266295862397,92.02233602231067,108.19275907637574,102.05574101443283,98.0395442812349,102.4549934392192,95.38184341855627,102.4870458801872,100.53474053866482,96.24557391088456,89.59104997060892,105.78858836104439,99.62646063852316,98.22957105477909,103.78042634391534,96.30823214712456,102.28348601023714,95.38054183090678,100.5487490792198,95.12703769783266,90.52200505126669,100.66727295514598,99.87057126196616,100.47509308204575,97.75316872486762,96.00040092358252,99.85627510066938,95.85712280864037
2010-02-01,100.92253025796289,97.44272993027965,106.24262579344462,102.74317235395412,94.92979077477119,99.63067813418161,94.47274221239145,92.15905304566468,99.50554294488428,100.5004229259802,98.06615567287584,110.42691072828626,91.28336466281878,97.25598285177304,99.03249734816383,102.00924141432581,95.8680046664619,96.15968550741529,94.89648590226541,101.46828471404896,92.27739294118513,95.04497481944834,97.49294312196197,91.63792982329988,110.32563320213337,101.52256398825952,98.75903746079923,102.24747432385828,96.17353450669096,102.51081288511628,99.94675889715225,97.80817821551074,89.30566492316757,104.1609019369085,99.29879490830213,98.89853414715857,102.44337643469822,97.1797548290841,103.15954253140731,97.70939594781886,99.77127610730551,95.88621957844742,88.75424814872714,100.17436268749303,99.96608450120212,100.92597042513812,97.7179616134216,95.92852621936245,99.18567588921292,95.37977380640473
2010-02-02,101.29606801617723,98.06859977185748,107.06976104825578,104.04840892888517,96.36074102433082,97.61495547179156,93.9064798157926,91.99469428655213,98.87410580322528,101.81998234846156,98.98143836864928,110.36042956498532,91.39986494698408,98.64931350376872,98.65752355593878,101.73882044932417,96.99767187598015,96.72916965269935,96.60178175870904,101.99784821877616,92.99685757268648,94.45567479548312,96.47279357959816,91.622741753149,106.95797387268999,102.09931552502437,99.88588332909376,102.33075254558864,95.96583392002887,103.94303891611125,99.98621783543548,98.93694319632614,91.64557307588039,105.12469944536073,100.32817106639615,99.45693030203635,102.80828262595594,97.47304901484559,103.36372258455413,98.97859414245968,98.13262675798133,95.66559955778395,89.49874343701957,99.33187727090535,99.98370886100895,100.25368275224207,98.23357812216736,96.8832276451725,100.84249801580863,95.99127859595397
2010-02-03,100.35258171087517,98.29564867606818,107.72063849958585,105.69089455217484,93.959464274074,98.08497212739388,91.94120716669775,92.67637764023313,99.4086085446866,102.41163898053296,99.90409022590788,110.7077612170567,90.68728672298016,98.98205990924822,100.0539457160858,101.60663471160949,96.94440649615962,95.34737582811375,97.94713288801928,101.50658548254829,92.14189958277132,93.84226676675847,95.55079015644938,91.373456196601,108.6494412928537,102.9308004605006,101.53296579797902,104.03769389636719,94.93991225216436,104.40719887203409,101.70937196300353,101.49659768295027,90.17193012077792,103.44621465202755,100.89157364780625,98.99244637229707,101.40439870840419,97.89855718840556,102.38164263739084,96.41416373750616,98.03730265626487,95.83925372199982,90.15990724837431,100.42397790042827,100.23008644032355,99.9130189456694,97.39907358713022,94.95177554432456,100.31444642071108,97.0016557270301
2010-02-04,100.81837788103654,100.35914412367394,107.33241050162805,103.19318207224713,94.58502150703562,98.91347359768527,90.46179159508101,90.71520303033527,99.24706184157563,102.89553268317266,98.32571742525893,110.13727169058652,89.67828420195517,97.36476459818817,98.28160286895779,101.4377696581112,96.16905455902508,94.39927795717172,94.64733544381005,103.19437917249567,90.93646208802814,93.5412173535539,93.96787617289469,91.45409487179816,106.16778548386223,102.8200483305195,100.99965819843383,104.75458960505411,93.44665455257187,103.42157637464693,101.04185784054009,103.66185762035911,88.47252171906125,103.48704743510548,99.86331939596764,99.03936843810541,101.97072292539231,97.64112631201117,102.39950651308145,96.337176504056,97.11929876479974,95.36241346945621,88.0785679946475,99.67856406193465,98.95199260626613,99.39415870400245,98.01727764457462,95.28900559598833,100.49339107744659,97.87792655964111
2010-02-05,98.05277843930855,100.7741784019339,107.2009595136644,103.00540693115028,93.01681535346613,99.17804585314579,91.57061371496783,91.65442016293564,98.83543633195885,103.48324962956876,99.18572381992168,112.50592977218604,90.92612570982534,97.50625703454182,98.24044580439752,101.33040863971081,96.12078677511427,93.72634063936054,95.27506519140474,102.03351422402514,90.03580600788848,93.84442078996604,93.06196911248826,91.03133483293682,103.2071791110339,103.72802209301088,100.90745570716275,104.46197135787985,93.88361883127155,103.50550269134963,100.05887169268361,105.90224113695372,87.98160171788538,104.4173887967803,101.8821796942791,98.25439009371473,102.21091080264205,96.70719908538499,103.48621958060482,95.80531764345957,95.55456312894417,96.60991110602353,88.84064706271666,98.35853018502557,99.9154859236154,99.48817112627204,101.0706194452053,97.16987507155768,99.80572509743882,97.3477704454821
2010-02-08,97.19062259995306,101.08235596995662,107.26723732915973,104.07638856554722,93.11654949394804,97.50657730425189,90.71970215127433,93.10014558845924,100.1559963835036,103.33492403063511,99.02202743413446,112.30696458151303,90.95466732799672,95.65507548446705,99.25352496922353,100.5896916655048,96.17045518263484,91.02738637554467,95.55794262857907,103.50111838083491,87.73842417827655,95.46665561370531,93.44966428723005,90.2381158626147,101.2140700663325,105.02051175452198,101.27065313359228,105.16108098441488,93.68571380441489,102.60707639256988,101.15979340859096,104.89522827923837,88.96267956209539,102.42913461783223,100.73681246133678,96.7248506796819,103.90608664879937,94.70178580773884,102.10491773204413,96.45936764305324,95.75249061718118,99.12400264910697,90.6444449656155,99.00994478904356,100.54386746569655,97.41021992599734,100.10426235771888,96.69204832618715,99.71226785273967,95.7487155139311
2010-02-09,96.13342913094833,100.03704703198402,108.61217365541287,104.55334773098099,92.83155569201264,97.18292589427332,90.99281009190291,92.40075742283766,99.87594885522138,101.29740621263623,99.85755835967103,113.64562393351802,91.31625276400112,96.15546303910925,99.6308189371335,102.97596067838941,96.55472963139087,89.6736234890521,94.41638869596719,104.36950299201936,88.78050853172856,96.39097687582137,94.38322432584185,90.39942543805496,99.41052303216739,104.3000643272096,99.09971592208862,104.6705110925272,92.18069344902825,102.84723589822062,100.91979828628395,102.4956186703215,89.70043186742866,103.32964558105071,99.0745267505829,96.84626978742071,104.83493032532292,94.33428086442474,103.19487479288453,96.67672062496639,97.11953011567915,99.29605123878191,90.49687371597412,99.64940126824663,101.5555368823701,97.78023509273662,99.58729682611836,95.90900716057179,99.18365047245173,95.19465956539128
2010-02-10,96.29579306638696,100.12445666514755,108.46338695087856,104.45833763183525,92.98327126485619,98.79073857474961,92.16735527153305,91.7364132596735,100.24845779250211,100.81819583685163,99.70006937223593,113.37017232235486,90.59542221400464,94.56613062340222,96.68049598193461,103.10557306246153,97.85316990360562,88.68039715879378,94.86591204325237,103.77340122125942,88.98049844956921,95.4865321726264,94.02153486003989,90.16151576972705,96.43727908130342,104.59308237583491,98.81679864526572,101.54257099346313,92.77749339143074,102.8130318402098,101.02053735128918,102.80287541034734,89.21061984571973,101.9337538949697,98.44838159523898,96.26049802389242,107.56488527268426,96.23157441851808,102.576811147554,96.10679167044958,97.48504982041253,99.82193924723903,89.67898931426022,98.39821227503288,103.74490861989729,98.9639884444369,97.741515239623,93.97311728974735,98.08261829684763,95.37521278219013
2010-02-11,96.90595311935685,99.80047435651743,106.43987726454367,104.73877340643382,93.63520211046522,98.98286037406524,91.67972366532044,92.37965699356145,100.31420042046848,99.54499659877499,99.83548521468781,111.51987897883532,91.60810160216319,95.08397512069814,95.63802918237266,103.4812959561402,99.30897049951263,86.49400641019763,94.76622370638526,105.90653527655796,87.42186476900444,95.28105284344663,92.57350607611058,90.17928328132673,93.96687387119267,102.49067026760252,98.24622729355572,101.76664590463524,93.20883751781493,103.29542707866281,102.4549786085216,103.72683087166499,89.96579150667475,100.84293975558806,98.31434751972584,99.89690115856088,110.25609760156097,97.16266896557364,103.44304515010374,97.26095922010805,97.05044793602875,102.21980781380759,89.31158511105991,98.39111058905775,106.49974123068759,96.50806044426683,98.11860400123354,91.97914332470937,97.37594787788699,95.31023735356669
2010-02-12,96.23787769475014,99.77275440024087,105.27893216620913,104.33902188555597,92.11418245873648,98.34113191884978,90.01673383585661,92.87452859482099,98.5704905113909,100.14140422184221,99.08392302167826,110.88069828405808,92.7176516178416,94.98954804230358,93.34858517006818,103.86065359494745,95.60414859673466,86.59407370284272,94.12720329263718,103.99573096606227,87.32367445466487,94.70570229493427,94.59651841390932,89.53248981711873,95.9342955227528,103.94564676266292,97.34940128816639,100.5357325561083,94.4466920173456,102.86977530895767,102.40144727775416,103.17516883579032,88.53695171428085,100.21859412749718,97.0511975563189,97.81481178578909,109.51708256116639,99.01200716975318,105.20001424638026,96.9757060717275,96.95986408282707,102.67932971396043,90.55690340201956,98.56490787682726,105.67349447917871,95.84440987286075,99.23460486292397,94.68803371738827,96.42411486927594,92.71039673802338
2010-02-15,96.83511230895013,99.341495325694,105.24962659099624,105.50509011739031,91.99431442224686,96.59351905837609,87.78812623276022,92.62188116583474,96.99522179272576,100.28902756723164,97.31047509750145,110.16557209916273,90.94892080996445,94.38239775280802,92.73782577131676,104.34357883106014,96.91546515888807,86.21771712692342,93.01614154134809,106.38398411904033,87.5145814539222,95.13672920915755,95.20625505084539,90.9715883660902,97.04671481415541,104.6499845262052,98.07717085445819,99.30947064911744,93.50695712710743,102.40886870454413,102.24650856049087,102.85250076493801,88.72125173827753,100.09599089240488,96.5190612887083,95.59308885458452,110.12888481415108,99.66001907983878,103.90363130080856,97.46231614465088,97.15484556910596,102.55395417882984,88.47855959072606,96.9877443833319,104.84217263411118,97.48166931334438,97.9831021129547,94.21008621228172,94.90877738078609,91.94004484723281
2010-02-16,97.25365934645161,96.95672241074679,101.63704737916859,106.24236442911138,91.86825826890143,95.83844449699447,88.76074781880018,93.68069679023469,94.44048189825408,99.92205994653006,98.53001682864485,109.2149523760565,90.58616595624405,95.45528138112334,92.38290002843998,102.74947777533438,95.92687350533674,84.81145366353539,93.3903139690594,103.97009412645846,88.66223197752618,93.3059803329871,95.13916833275789,89.31959036273369,96.52566904240412,105.73995116708916,99.33112910234078,100.81704765470354,93.3672531914778,102.44316968923441,102.41645515064587,103.66600855168389,88.18937129872215,101.28433622202913,96.84839329018932,96.95018833499383,110.77985913780441,100.30758377308413,102.80918983673433,96.79511903713714,95.45639805884215,102.13702795871902,88.09166184895976,97.78348055880404,102.97689306143336,101.12709724053772,97.82914842687893,95.60346420753274,96.0696799025446,89.06934773982044
